Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Brandon Powell,LAR,5,99,19.8,0,29,1,8,8.0,0,8
Keisean Nixon,GNB,3,95,31.7,0,52,2,36,18.0,0,19
Corey Ballentine,GNB,1,0,0.0,0,0,0,0,,0,0
