Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,2,2,1,1,0,0,,0
Trenton Gill,CHI,,,,,5,232,46.4,55
Chase McLaughlin,TAM,3,3,2,3,0,0,,0
Jake Camarda,TAM,,,,,4,211,52.8,72
