Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,2,2,4,4,0,0,,0
Sam Koch,BAL,,,,,3,155,51.7,57
Chris Boswell,PIT,2,2,3,3,0,0,,0
Jordan Berry,PIT,,,,,4,175,43.8,45
