Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Dede Westbrook,JAX,0,0,,0,0,2,-5,-2.5,0,-1
Michael Walker,JAX,7,157,22.4,0,30,0,0,,0,0
Adam Humphries,TEN,0,0,,0,0,2,22,11.0,0,21
Adoree' Jackson,TEN,1,0,0.0,0,0,0,0,,0,0
Kalif Raymond,TEN,1,34,34.0,0,34,0,0,,0,0
