Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jakeem Grant,MIA,0,0,,0,0,3,21,7.0,0,14
Kenyan Drake,MIA,3,71,23.7,0,34,0,0,,0,0
Travis Benjamin,LAC,0,0,,0,0,1,23,23.0,0,23
Austin Ekeler,LAC,3,49,16.3,0,22,0,0,,0,0
Desmond King,LAC,1,17,17.0,0,17,0,0,,0,0
