Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Chester Rogers,IND,1,10,10.0,0,10,5,47,9.4,0,26
DeAndre Carter,HOU,0,0,,0,0,1,12,12.0,0,12
Tyrann Mathieu,HOU,0,0,,0,0,1,6,6.0,0,6
