Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,4,4,1,1,0,0,,0
Corey Bojorquez,GNB,,,,,3,146,48.7,59
Justin Tucker,BAL,3,3,1,1,0,0,,0
Sam Koch,BAL,,,,,1,42,42.0,42
