Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Dede Westbrook,JAX,0,0,,0,0,1,7,7.0,0,7
Michael Walker,JAX,2,57,28.5,0,30,0,0,,0,0
Kenjon Barner,ATL,3,43,14.3,0,15,3,20,6.7,0,12
