Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Trevor Davis,MIA,1,18,18.0,0,18,2,7,3.5,0,7
Mohamed Sanu,NWE,0,0,,0,0,1,7,7.0,0,7
Brandon Bolden,NWE,1,38,38.0,0,38,0,0,,0,0
