Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,NYG,1,1,4,4,0,0,,0
Riley Dixon,NYG,,,,,5,233,46.6,61
Randy Bullock,CIN,2,2,1,1,0,0,,0
Kevin Huber,CIN,,,,,5,243,48.6,57
