Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Andre Roberts,BUF,1,25,25.0,0,25,1,22,22.0,0,22
Brandon Aiyuk,SFO,0,0,,0,0,1,16,16.0,0,16
Richie James,SFO,1,13,13.0,0,13,0,0,,0,0
