Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,4,4,1,2,0,0,,0
Jordan Stout,BAL,,,,,5,242,48.4,59
Matt Prater,ARI,1,1,1,1,0,0,,0
Blake Gillikin,ARI,,,,,4,207,51.8,66
