Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Matthew Stafford,LAR,21,38,302,3,1,2,17,79,96.6,1,-1,0,-1,0,0,0,0,0,1,1
Cooper Kupp,LAR,0,1,0,0,0,0,0,0,39.6,0,0,0,0,10,7,96,0,22,0,0
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,16,55,0,7,4,4,18,1,7,0,0
Sony Michel,LAR,0,0,0,0,0,0,0,0,,3,14,0,7,1,1,11,0,11,0,0
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,93,1,79,0,0
Odell Beckham Jr.,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,81,1,54,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,3,0,3,0,0
Aaron Rodgers,GNB,28,45,307,2,0,1,0,54,97.2,2,0,1,1,0,0,0,0,0,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,20,69,0,8,5,5,21,1,8,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,10,23,0,8,1,0,0,0,0,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,104,0,43,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,95,1,54,1,1
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,50,0,28,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,13,0,7,0,0
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,12,0,0
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,4,0,2,1,0
