Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,1,1,1,1,0,0,,0
Trenton Gill,CHI,,,,,7,321,45.9,56
Michael Badgley,DET,5,5,2,2,0,0,,0
Jack Fox,DET,,,,,3,150,50.0,60
