Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Harrison Butker,KAN,4,4,1,1,0,0,,0
Tommy Townsend,KAN,,,,,3,108,36.0,42
Evan McPherson,CIN,4,4,2,2,0,0,,0
Kevin Huber,CIN,,,,,3,118,39.3,51
