Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,NYG,2,2,2,2,0,0,,0
Jamie Gillan,NYG,,,,,5,213,42.6,56
Joey Slye,WAS,,1,2,2,0,0,,0
Tress Way,WAS,,,,,4,177,44.3,65
