Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Pharoh Cooper,ARI,0,0,,0,0,5,66,13.2,0,45
Chase Edmonds,ARI,1,18,18.0,0,18,0,0,,0,0
Tyler Lockett,SEA,3,63,21.0,0,26,0,0,,0,0
