Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,CIN,3,3,1,2,0,0,,
Kevin Huber,CIN,,,,,6,296,49.3,58
Mason Crosby,GNB,3,3,2,2,0,0,,
Justin Vogel,GNB,,,,,6,296,49.3,61
