Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,3,3,1,2,0,0,,0
Colby Wadman,DEN,,,,,6,260,43.3,58
Randy Bullock,CIN,1,1,1,1,0,0,,
Kevin Huber,CIN,,,,,7,303,43.3,69
