Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Tyler Bass,BUF,4,4,1,1,0,0,,0
Matt Haack,BUF,,,,,3,127,42.3,48
Blake Gillikin,NOR,,,,,5,235,47.0,53
