Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ryan Tannehill,MIA,17,23,168,2,0,4,46,29,123.1,8,44,0,,0,0,0,0,,2,1
Kenyan Drake,MIA,0,0,0,0,0,0,0,0,,11,53,1,20,4,4,17,0,10,0,0
Frank Gore,MIA,0,0,0,0,0,0,0,0,,9,25,0,8,1,1,19,0,19,0,0
Albert Wilson,MIA,0,0,0,0,0,0,0,0,,2,8,0,5,5,3,37,1,29,0,0
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,1,5,0,5,4,2,27,0,16,0,0
Danny Amendola,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,32,0,14,0,0
A.J. Derby,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,1,19,0,0
Kenny Stills,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,13,0,0
Sam Darnold,NYJ,25,41,334,1,2,3,14,44,74.6,2,1,0,,0,0,0,0,,1,0
Isaiah Crowell,NYJ,0,0,0,0,0,0,0,0,,12,35,0,12,3,2,4,0,7,0,0
Bilal Powell,NYJ,0,0,0,0,0,0,0,0,,5,6,0,4,6,5,74,1,28,0,0
Quincy Enunwa,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,92,0,21,1,0
Terrelle Pryor,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,84,0,44,0,0
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,30,0,17,1,0
Robbie Chosen,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,27,0,17,1,1
Eric Tomlinson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,24,0,24,0,0
Jermaine Kearse,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,-1,0,-1,0,0
