Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Boswell,PIT,4,4,2,2,0,0,,
Jordan Berry,PIT,,,,,3,143,47.7,57
Shane Lechler,HOU,,,,,7,342,48.9,60
