Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Darren Sproles,PHI,0,0,,0,0,1,10,10.0,0,10
Wendell Smallwood,PHI,2,55,27.5,0,28,0,0,,0,0
Tyreek Hill,KAN,0,0,,0,0,1,8,8.0,0,8
De'Anthony Thomas,KAN,2,49,24.5,0,25,0,0,,0,0
Akeem Hunt,KAN,1,40,40.0,0,40,0,0,,0,0
