Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
David Moore,SEA,0,0,,0,0,2,3,1.5,0,3
Nsimba Webster,LAR,0,0,,0,0,2,-1,-0.5,0,0
Darrell Henderson,LAR,2,35,17.5,0,20,0,0,,0,0
