Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,1,2,1,1,0,0,,0
Cameron Johnston,PHI,,,,,5,211,42.2,53
Mason Crosby,GNB,3,4,1,1,0,0,,0
JK Scott,GNB,,,,,4,194,48.5,54
