Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Joshua Dobbs,MIN,10,23,63,0,0,5,47,15,50.8,5,21,0,12,0,0,0,0,0,0,0
Nick Mullens,MIN,9,13,83,0,0,0,0,26,86.4,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,10,66,0,16,1,0,0,0,0,0,0
Ty Chandler,MIN,0,0,0,0,0,0,0,0,,12,35,0,7,3,3,7,0,6,0,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Kene Nwangwu,MIN,0,0,0,0,0,0,0,0,,2,3,0,4,0,0,0,0,0,0,0
T.J. Hockenson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,53,0,26,0,0
Jordan Addison,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,20,0,0
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,0,15,0,0
K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,15,0,12,0,0
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,13,0,9,0,0
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Josh Oliver,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brandon Powell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Aidan O'Connell,LVR,21,32,171,0,1,4,25,38,66.0,1,2,0,2,0,0,0,0,0,0,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,13,34,0,6,2,2,16,0,9,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,1,12,0,12,2,2,7,0,7,0,0
Zamir White,LVR,0,0,0,0,0,0,0,0,,2,8,0,6,0,0,0,0,0,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,53,0,24,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,46,0,38,1,1
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,25,0,12,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0
Greg Van Roten,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,1,1
Austin Hooper,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
