Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Gunner Olszewski,NWE,0,0,,0,0,3,145,48.3,1,70
Nasir Adderley,LAC,4,84,21.0,0,31,0,0,,0,0
Tyron Johnson,LAC,2,41,20.5,0,26,0,0,,0,0
