Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Michael Badgley,IND,5,5,2,2,0,0,,0
Rigoberto Sanchez,IND,,,,,1,31,31.0,31
Tyler Bass,BUF,1,1,,2,0,0,,0
Matt Haack,BUF,,,,,1,55,55.0,55
