Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alvin Kamara,NOR,0,0,,0,0,3,17,5.7,0,16
Taysom Hill,NOR,2,47,23.5,0,27,0,0,,0,0
Cole Beasley,DAL,0,0,,0,0,1,8,8.0,0,8
