Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kenjon Barner,PHI,2,43,21.5,0,24,1,0,0.0,0,0
Brent Celek,PHI,1,10,10.0,0,10,0,0,,0,0
Tyler Lockett,SEA,2,47,23.5,0,25,1,2,2.0,0,2
