Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Johnny Townsend,OAK,,,,,6,225,37.5,48
Daniel Carlson,OAK,,,1,2,0,0,,
Robbie Gould,SFO,4,4,2,2,0,0,,
Bradley Pinion,SFO,,,,,3,164,54.7,64
