Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Dwayne Harris,OAK,2,51,25.5,0,28,0,0,,0,0
Richie James,SFO,0,0,,0,0,1,6,6.0,0,6
Dante Pettis,SFO,0,0,,0,0,1,0,0.0,0,0
