Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mike Nugent,CHI,3,4,2,2,0,0,,
Pat O'Donnell,CHI,,,,,3,142,47.3,50
Randy Bullock,CIN,1,1,,,0,0,,
Kevin Huber,CIN,,,,,5,251,50.2,57
