Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,1,1,1,1,0,0,,0
Jake Bailey,NWE,,,,,3,157,52.3,58
Harrison Butker,KAN,2,3,2,2,0,0,,0
Tommy Townsend,KAN,,,,,4,243,60.8,65
