Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Harrison Butker,KAN,3,3,3,3,0,0,,
Dustin Colquitt,KAN,,,,,3,137,45.7,56
Giorgio Tavecchio,OAK,4,4,1,3,0,0,,
Marquette King,OAK,,,,,3,146,48.7,51
