Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Cam Newton,NWE,30,44,397,1,1,1,0,49,94.6,11,47,2,13,0,0,0,0,0,0,0
Sony Michel,NWE,0,0,0,0,0,0,0,0,,7,19,0,5,1,0,0,0,0,0,0
Rex Burkhead,NWE,0,0,0,0,0,0,0,0,,6,2,0,3,6,4,47,0,19,0,0
Julian Edelman,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,179,0,49,0,0
Damiere Byrd,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,72,0,20,0,0
N'Keal Harry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,72,0,17,0,0
Ryan Izzo,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,16,0,0
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Jakob Johnson,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
J.J. Taylor,NWE,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Russell Wilson,SEA,21,28,288,5,1,2,13,54,132.1,5,39,0,21,0,0,0,0,0,0,0
Chris Carson,SEA,0,0,0,0,0,0,0,0,,17,72,0,13,3,3,36,1,18,0,0
Carlos Hyde,SEA,0,0,0,0,0,0,0,0,,5,22,0,9,2,2,15,0,9,0,0
Travis Homer,SEA,0,0,0,0,0,0,0,0,,3,21,0,10,0,0,0,0,0,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,92,1,54,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,67,1,16,0,0
David Moore,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,48,1,38,0,0
Freddie Swain,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,1,21,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Greg Olsen,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
