Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tyreek Hill,KAN,0,0,,0,0,2,75,37.5,1,82
De'Anthony Thomas,KAN,0,0,,0,0,2,4,2.0,0,8
Akeem Hunt,KAN,2,49,24.5,0,34,0,0,,0,0
Chris Conley,KAN,1,8,8.0,0,8,0,0,,0,0
Will Fuller,HOU,0,0,,0,0,1,49,49.0,0,49
Chris Thompson,HOU,2,51,25.5,0,26,0,0,,0,0
