Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Sebastian Janikowski,SEA,2,2,1,1,0,0,,
Michael Dickson,SEA,,,,,7,316,45.1,55
Cody Parkey,CHI,3,3,1,1,0,0,,
Pat O'Donnell,CHI,,,,,5,206,41.2,52
