Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Justin Herbert,LAC,24,31,235,0,1,4,22,26,84.7,5,1,0,2,0,0,0,0,0,1,1
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,18,67,2,16,4,4,12,0,4,0,0
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,9,33,0,11,1,1,9,0,9,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,14,11,104,0,25,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,76,0,26,0,0
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,16,0,8,0,0
Tre' McKitty,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0
Nick Foles,IND,17,29,143,0,3,7,39,19,31.9,1,0,0,0,0,0,0,0,0,0,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,12,65,0,14,1,1,5,0,5,0,0
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,1,4,0,4,1,0,0,0,0,0,0
Jelani Woods,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,43,0,17,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,39,0,19,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,0,15,0,0
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,19,0,12,0,0
Deon Jackson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,9,0,12,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
