Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Travis Benjamin,LAC,0,0,,0,0,1,6,6.0,0,6
Desmond King,LAC,1,21,21.0,0,21,0,0,,0,0
Tyreek Hill,KAN,0,0,,0,0,1,1,1.0,0,1
Daniel Sorensen,KAN,0,0,,0,0,1,0,0.0,0,0
Akeem Hunt,KAN,3,75,25.0,0,31,0,0,,0,0
