Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,2,2,1,1,0,0,,0
Bradley Pinion,ATL,,,,,4,203,50.8,60
Matt Prater,ARI,1,1,4,4,0,0,,0
Blake Gillikin,ARI,,,,,3,156,52.0,54
