Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Colby Wadman,DEN,,,,,8,355,44.4,56
Brandon McManus,DEN,,,1,1,0,0,,0
Stephen Hauschka,BUF,2,2,2,2,0,0,,0
Corey Bojorquez,BUF,,,,,4,128,32.0,35
