Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Chester Rogers,TEN,0,0,,0,0,3,44,14.7,0,22
Braxton Berrios,NYJ,1,24,24.0,0,24,2,32,16.0,0,18
Ty Johnson,NYJ,3,57,19.0,0,26,0,0,,0,0
