Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
D'Ernest Johnson,CLE,2,76,38.0,0,47,1,9,9.0,0,9
Tavierre Thomas,CLE,1,19,19.0,0,19,0,0,,0,0
Alex Erickson,CIN,1,26,26.0,0,26,2,1,0.5,0,1
Darius Phillips,CIN,2,36,18.0,0,19,0,0,,0,0
