Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Bryant,ATL,2,2,3,3,0,0,,
Matthew Bosher,ATL,,,,,3,178,59.3,62
Connor Barth,CHI,2,2,1,1,0,0,,
Pat O'Donnell,CHI,,,,,5,244,48.8,69
