Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Riley Patterson,JAX,2,2,1,3,0,0,,0
Logan Cooke,JAX,,,,,6,281,46.8,63
Harrison Butker,KAN,3,4,,,0,0,,0
Tommy Townsend,KAN,,,,,2,91,45.5,51
