Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alex Erickson,CIN,6,121,20.2,0,26,2,23,11.5,0,14
Desmond King,LAC,2,66,33.0,0,35,1,0,0.0,0,0
Travis Benjamin,LAC,1,17,17.0,0,17,0,0,,0,0
