Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dustin Hopkins,WAS,1,1,3,3,0,0,,
Tress Way,WAS,,,,,2,107,53.5,57
Ryan Succop,TEN,1,2,2,2,0,0,,
Brett Kern,TEN,,,,,4,169,42.3,50
