Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Nyheim Hines,IND,1,19,19.0,0,19,1,7,7.0,0,7
Isaiah Rodgers,IND,1,33,33.0,0,33,0,0,,0,0
Isaiah McKenzie,BUF,7,138,19.7,0,27,0,0,,0,0
