Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,CLE,4,4,2,2,0,0,,0
Jamie Gillan,CLE,,,,,3,134,44.7,53
Tristan Vizcaino,LAC,3,5,,,0,0,,0
Ty Long,LAC,,,,,3,159,53.0,63
