Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,2,2,1,1,0,0,,0
Pat O'Donnell,CHI,,,,,2,88,44.0,47
Mason Crosby,GNB,5,6,,,0,0,,0
JK Scott,GNB,,,,,2,92,46.0,50
