Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,2,2,1,1,0,0,,0
AJ Cole III,LVR,,,,,1,49,49.0,49
Wil Lutz,DEN,1,2,1,2,0,0,,0
Riley Dixon,DEN,,,,,2,80,40.0,43
