Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,LAR,2,2,3,4,0,0,,
Johnny Hekker,LAR,,,,,3,120,40.0,52
Brandon McManus,DEN,2,2,2,2,0,0,,0
Colby Wadman,DEN,,,,,4,169,42.3,48
