Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,1,1,,,0,0,,0
Bradley Pinion,ATL,,,,,5,271,54.2,62
Brandon McManus,JAX,2,2,3,3,0,0,,0
Logan Cooke,JAX,,,,,3,160,53.3,59
