Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Boswell,PIT,2,2,2,2,0,0,,
Jordan Berry,PIT,,,,,2,98,49.0,57
Wil Lutz,NOR,4,4,1,2,0,0,,0
Thomas Morstead,NOR,,,,,3,141,47.0,56
