Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alvin Kamara,NOR,0,0,,0,0,1,2,2.0,0,2
Alex Erickson,CIN,5,110,22.0,0,32,0,0,,0,0
Brandon Wilson,CIN,1,-3,-3.0,0,-3,0,0,,0,0
