Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,1,1,4,4,0,0,,0
Andy Lee,ARI,,,,,3,121,40.3,47
Greg Zuerlein,DAL,2,2,,1,0,0,,0
Bryan Anger,DAL,,,,,4,195,48.8,57
