Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,,1,6,6,0,0,,0
Jordan Stout,BAL,,,,,3,146,48.7,56
Nick Folk,TEN,1,1,3,3,0,0,,0
Ryan Stonehouse,TEN,,,,,5,263,52.6,57
