Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Taylor Bertolet,LAC,3,3,3,3,0,0,,0
JK Scott,LAC,,,,,1,37,37.0,37
Cade York,CLE,4,4,,2,0,0,,0
Corey Bojorquez,CLE,,,,,2,119,59.5,61
