Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,JAX,1,2,1,2,0,0,,0
Logan Cooke,JAX,,,,,5,258,51.6,60
Dan Bailey,MIN,1,3,2,3,0,0,,0
Britton Colquitt,MIN,,,,,7,331,47.3,52
