Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Rodrigo Blankenship,IND,2,2,2,3,0,0,,0
Josh Lambo,JAX,3,3,2,2,0,0,,0
Logan Cooke,JAX,,,,,3,136,45.3,53
