Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Dak Prescott,DAL,18,27,212,0,2,2,8,40,59.5,6,32,1,,0,0,0,0,,0,0
Alfred Morris,DAL,0,0,0,0,0,0,0,0,,16,61,0,16,2,2,0,0,1,0,0
Chris Jones,DAL,0,0,0,0,0,0,0,0,,1,24,0,24,0,0,0,0,0,0,0
Rod Smith,DAL,0,0,0,0,0,0,0,0,,7,13,1,6,3,3,21,0,10,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,47,0,18,0,0
James Hanna,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,31,0,31,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,19,0,8,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,15,0,15,0,0
Keith Smith,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,0,,1,-4,0,-4,4,2,59,0,40,0,0
Derek Carr,OAK,21,38,171,2,0,0,0,28,84.4,4,47,0,,0,0,0,0,,1,1
Marshawn Lynch,OAK,0,0,0,0,0,0,0,0,,16,76,0,19,4,3,16,0,8,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,2,3,0,2,3,2,16,0,10,0,0
Seth Roberts,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,52,0,28,0,0
Michael Crabtree,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,17,7,39,2,14,1,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,11,0,0
Jared Cook,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,13,0,0
Lee Smith,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Cordarrelle Patterson,OAK,0,0,0,0,0,0,0,0,,1,-4,0,-4,2,1,7,0,7,2,0
