Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,3,4,2,2,0,0,,0
Thomas Morstead,NOR,,,,,5,209,41.8,51
Joey Slye,CAR,1,1,,,0,0,,0
Joseph Charlton,CAR,,,,,3,139,46.3,51
