Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,CAR,1,1,3,3,0,0,,0
Joseph Charlton,CAR,,,,,4,183,45.8,50
Mason Crosby,GNB,3,3,1,1,0,0,,0
JK Scott,GNB,,,,,6,275,45.8,57
